episode_reward,episode_length,global_step,gym_id,exp_name,circuit,seed
23.0,23,123660,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,123696,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,123728,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
28.0,28,123772,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
39.0,39,123796,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
19.0,19,123804,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
11.0,11,123816,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
31.0,31,123820,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,123868,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,123872,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,123892,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
27.0,27,123912,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
19.0,19,123948,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
10.0,10,123952,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,123952,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
26.0,26,123972,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,124004,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
19.0,19,124024,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,124052,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
31.0,31,124076,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
29.0,29,124120,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
33.0,33,124156,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,124184,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
39.0,39,124208,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
40.0,40,124236,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
23.0,23,124276,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,124296,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
27.0,27,124316,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,124368,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
40.0,40,124456,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
23.0,23,124460,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
79.0,79,124472,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,124512,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,124528,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
26.0,26,124576,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
79.0,79,124592,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,124596,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,124640,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,124660,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,124660,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
9.0,9,124696,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,124720,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
53.0,53,124740,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
11.0,11,124764,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
48.0,48,124852,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
36.0,36,124884,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
54.0,54,124912,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,124936,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,124992,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
69.0,69,125040,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
10.0,10,125080,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
39.0,39,125092,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
28.0,28,125104,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
79.0,79,125168,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
27.0,27,125188,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,125200,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
10.0,10,125240,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,125308,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
43.0,43,125340,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,125392,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
51.0,51,125392,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,125428,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
85.0,85,125432,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
10.0,10,125432,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,125464,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
11.0,11,125476,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,125500,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,125528,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,125540,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,125548,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,125596,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
31.0,31,125624,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,125628,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,125648,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
27.0,27,125648,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,125712,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,125744,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,125768,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
35.0,35,125788,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,125820,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
53.0,53,125836,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,125840,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
28.0,28,125900,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
29.0,29,125952,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
38.0,38,125992,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
44.0,44,125996,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,126016,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
45.0,45,126080,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,126084,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,126100,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
37.0,37,126140,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,126148,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,126204,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
48.0,48,126272,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
35.0,35,126280,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
54.0,54,126316,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
33.0,33,126336,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
23.0,23,126372,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
29.0,29,126388,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,126404,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,126436,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,126456,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
27.0,27,126480,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,126492,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
40.0,40,126496,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
23.0,23,126548,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,126552,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
25.0,25,126580,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,126604,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
29.0,29,126612,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,126632,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,126632,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,126668,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
10.0,10,126672,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
27.0,27,126712,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,126716,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,126716,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,126752,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,126764,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,126820,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
19.0,19,126828,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
38.0,38,126864,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
41.0,41,126880,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,126908,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
23.0,23,126920,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,126964,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,127004,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
28.0,28,127020,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
46.0,46,127048,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,127076,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
27.0,27,127128,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,127136,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,127148,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
48.0,48,127156,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
11.0,11,127172,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
9.0,9,127184,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,127232,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,127236,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,127244,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,127288,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,127320,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
29.0,29,127360,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
29.0,29,127404,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
67.0,67,127404,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,127488,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
36.0,36,127504,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
32.0,32,127532,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,127540,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
55.0,55,127540,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,127572,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
19.0,19,127616,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,127632,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,127696,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
42.0,42,127708,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,127720,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,127760,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
58.0,58,127764,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
23.0,23,127788,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
26.0,26,127824,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
29.0,29,127876,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
30.0,30,127884,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,127940,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,127944,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
52.0,52,127996,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,128012,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,128024,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
54.0,54,128040,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,128068,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,128076,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,128108,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,128152,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
30.0,30,128160,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
43.0,43,128248,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
35.0,35,128248,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
34.0,34,128288,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,128300,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
41.0,41,128324,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,128328,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
11.0,11,128368,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,128368,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
11.0,11,128372,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
19.0,19,128376,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,128416,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
28.0,28,128484,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
30.0,30,128496,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
32.0,32,128496,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
11.0,11,128540,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
47.0,47,128604,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
23.0,23,128632,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
44.0,44,128660,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,128672,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
45.0,45,128676,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,128716,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,128720,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,128732,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,128760,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,128800,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
19.0,19,128808,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,128848,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
