episode_reward,episode_length,global_step,gym_id,exp_name,circuit,seed
27.0,27,175504,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
47.0,47,175544,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,175548,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
30.0,30,175624,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,175624,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,175636,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
39.0,39,175648,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,175700,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,175708,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
39.0,39,175780,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
19.0,19,175784,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
26.0,26,175804,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
47.0,47,175812,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
19.0,19,175856,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,175868,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,175884,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
25.0,25,175912,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,175916,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,176000,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
28.0,28,176028,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,176088,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,176100,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
61.0,61,176112,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,176148,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
38.0,38,176240,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,176292,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
40.0,40,176308,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
106.0,106,176308,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
55.0,55,176332,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,176372,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
26.0,26,176412,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
31.0,31,176432,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,176456,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,176464,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
34.0,34,176468,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,176480,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,176508,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,176536,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,176548,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,176572,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,176644,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
32.0,32,176664,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
31.0,31,176696,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
67.0,67,176732,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,176736,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,176764,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,176792,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,176800,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,176828,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
9.0,9,176828,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,176872,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,176912,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,176936,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
79.0,79,176960,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
49.0,49,177024,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
28.0,28,177024,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,177028,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
25.0,25,177036,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,177088,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,177116,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
29.0,29,177140,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,177144,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
33.0,33,177156,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,177200,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,177224,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,177228,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
28.0,28,177228,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,177252,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,177296,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
26.0,26,177332,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
25.0,25,177352,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,177356,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
34.0,34,177360,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,177424,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,177440,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
30.0,30,177476,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,177492,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,177496,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,177528,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
28.0,28,177604,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,177612,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
40.0,40,177656,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,177672,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,177700,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
93.0,93,177704,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,177724,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,177768,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,177792,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
33.0,33,177832,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,177836,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,177900,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
59.0,59,177908,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
31.0,31,177916,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
30.0,30,177952,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,177956,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,178012,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
25.0,25,178052,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
19.0,19,178088,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,178116,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
43.0,43,178128,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,178140,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
75.0,75,178208,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
28.0,28,178252,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
34.0,34,178264,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
26.0,26,178312,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
50.0,50,178316,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,178328,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,178384,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
25.0,25,178412,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
27.0,27,178424,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
23.0,23,178476,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
62.0,62,178500,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
10.0,10,178516,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,178604,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
35.0,35,178640,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,178672,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
68.0,68,178696,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
74.0,74,178708,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,178752,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,178756,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,178760,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
30.0,30,178760,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,178804,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,178824,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,178832,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,178840,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,178884,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,178892,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,178912,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,178912,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,178948,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,178952,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,178968,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,178980,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,179012,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,179020,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,179068,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
23.0,23,179112,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
27.0,27,179120,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,179120,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
41.0,41,179132,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,179172,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,179180,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,179192,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,179192,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,179244,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,179252,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
26.0,26,179276,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
10.0,10,179284,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,179300,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
29.0,29,179308,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,179332,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
25.0,25,179384,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,179384,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,179392,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
26.0,26,179412,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,179436,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
19.0,19,179460,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,179508,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,179528,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
42.0,42,179560,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,179572,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,179584,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,179640,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,179660,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
80.0,80,179732,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,179744,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
41.0,41,179804,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
57.0,57,179812,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,179840,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
27.0,27,179840,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,179908,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,179908,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
23.0,23,179932,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
40.0,40,179964,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,179996,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
23.0,23,180000,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,180080,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
10.0,10,180120,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
45.0,45,180144,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
63.0,63,180160,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,180216,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,180216,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
29.0,29,180276,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,180284,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,180288,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
11.0,11,180320,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
10.0,10,180324,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
88.0,88,180352,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,180388,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
36.0,36,180432,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,180436,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
40.0,40,180484,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,180500,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
50.0,50,180552,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
23.0,23,180576,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
19.0,19,180576,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
9.0,9,180588,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,180644,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
