episode_reward,episode_length,global_step,gym_id,exp_name,circuit,seed
44.0,44,186052,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,186060,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
46.0,46,186084,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,186108,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,186120,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
73.0,73,186160,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
35.0,35,186224,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
33.0,33,186252,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,186304,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
32.0,32,186432,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
68.0,68,186432,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
88.0,88,186460,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
54.0,54,186468,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,186504,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,186512,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,186516,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,186580,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
23.0,23,186596,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,186628,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
37.0,37,186664,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
71.0,71,186716,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
9.0,9,186752,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
42.0,42,186764,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
33.0,33,186796,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
49.0,49,186824,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,186836,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
11.0,11,186880,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
26.0,26,186900,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
25.0,25,186924,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
51.0,51,186956,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,186984,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,187028,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
33.0,33,187032,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
42.0,42,187048,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
11.0,11,187092,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
28.0,28,187096,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,187128,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,187172,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
23.0,23,187188,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,187192,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
49.0,49,187224,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,187256,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
30.0,30,187312,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
31.0,31,187348,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,187352,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
48.0,48,187364,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,187420,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
28.0,28,187424,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
11.0,11,187468,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
38.0,38,187500,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
48.0,48,187544,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
37.0,37,187568,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
25.0,25,187600,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,187612,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,187624,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
44.0,44,187644,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
11.0,11,187668,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,187672,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
36.0,36,187744,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
31.0,31,187768,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,187816,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
23.0,23,187860,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,187868,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
50.0,50,187872,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,187940,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,187952,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
93.0,93,188040,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
34.0,34,188088,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
23.0,23,188132,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,188136,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
60.0,60,188180,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
83.0,83,188204,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,188212,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,188232,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,188292,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,188316,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
33.0,33,188344,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,188412,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
34.0,34,188428,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
63.0,63,188432,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,188460,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
29.0,29,188460,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
19.0,19,188508,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,188516,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,188556,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
54.0,54,188644,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,188644,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
34.0,34,188644,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
36.0,36,188660,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,188724,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
26.0,26,188748,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
34.0,34,188780,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,188800,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
47.0,47,188832,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
11.0,11,188844,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
27.0,27,188888,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,188920,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,188944,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,188968,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
68.0,68,188996,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,189036,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
31.0,31,189068,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
25.0,25,189096,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
71.0,71,189128,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
23.0,23,189128,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,189140,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,189176,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
25.0,25,189196,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
27.0,27,189236,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,189236,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
19.0,19,189252,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
23.0,23,189328,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
34.0,34,189332,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
25.0,25,189336,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,189404,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,189416,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
34.0,34,189464,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,189476,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,189488,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
62.0,62,189500,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
10.0,10,189504,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
10.0,10,189544,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,189548,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,189572,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
27.0,27,189596,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,189628,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,189628,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,189652,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
10.0,10,189668,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,189708,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
28.0,28,189780,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
46.0,46,189812,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
34.0,34,189844,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
77.0,77,189856,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,189892,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
28.0,28,189924,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
42.0,42,189948,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,189976,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,189996,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
28.0,28,190060,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,190064,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
63.0,63,190108,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,190116,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
37.0,37,190144,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
10.0,10,190156,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,190164,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
34.0,34,190280,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
56.0,56,190284,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
37.0,37,190312,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
41.0,41,190320,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,190332,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
19.0,19,190356,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,190380,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,190436,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
32.0,32,190440,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
27.0,27,190440,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
25.0,25,190480,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,190508,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,190604,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
54.0,54,190656,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
49.0,49,190676,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
60.0,60,190680,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,190736,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
34.0,34,190740,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,190740,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,190836,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
46.0,46,190864,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
35.0,35,190880,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
10.0,10,190920,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
49.0,49,190932,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
30.0,30,190956,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,190960,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,191016,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,191028,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,191040,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
37.0,37,191068,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,191092,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
29.0,29,191156,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
47.0,47,191204,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
31.0,31,191216,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
38.0,38,191220,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
19.0,19,191280,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
36.0,36,191300,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
25.0,25,191316,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
26.0,26,191324,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,191368,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
19.0,19,191376,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
25.0,25,191380,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,191388,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
11.0,11,191420,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
19.0,19,191444,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,191456,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,191504,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,191516,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
28.0,28,191568,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
49.0,49,191576,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,191600,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
19.0,19,191676,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
27.0,27,191684,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
