episode_reward,episode_length,global_step,gym_id,exp_name,circuit,seed
44.0,44,237340,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
41.0,41,237400,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,237424,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
36.0,36,237480,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
26.0,26,237528,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
107.0,107,237536,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
34.0,34,237616,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,237672,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
47.0,47,237716,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,237720,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
54.0,54,237752,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
91.0,91,237764,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,237800,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
27.0,27,237828,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,237836,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,237856,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
28.0,28,237940,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
32.0,32,237964,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,237996,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
41.0,41,238020,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
85.0,85,238104,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,238116,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
37.0,37,238144,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
19.0,19,238180,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
23.0,23,238208,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
70.0,70,238244,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
36.0,36,238288,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
29.0,29,238296,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,238296,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,238368,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
34.0,34,238432,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
35.0,35,238436,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
25.0,25,238468,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,238488,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
70.0,70,238488,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,238504,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,238552,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
26.0,26,238592,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
31.0,31,238612,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,238616,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
43.0,43,238640,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,238660,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,238680,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
26.0,26,238696,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,238724,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,238760,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
37.0,37,238808,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
33.0,33,238828,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
18.0,18,238832,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,238868,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
38.0,38,238876,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,238924,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,238924,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,238964,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
23.0,23,239016,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,239076,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
66.0,66,239096,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
37.0,37,239112,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
56.0,56,239148,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,239160,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,239176,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,239196,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
27.0,27,239220,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
19.0,19,239252,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,239280,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
32.0,32,239288,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,239360,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
24.0,24,239384,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
34.0,34,239388,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
45.0,45,239400,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,239412,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
25.0,25,239484,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
40.0,40,239548,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
43.0,43,239572,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,239616,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,239628,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
56.0,56,239636,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,239696,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
54.0,54,239700,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
31.0,31,239740,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,239748,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
19.0,19,239772,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,239800,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
29.0,29,239856,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
26.0,26,239876,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
35.0,35,239996,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
115.0,115,240096,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
75.0,75,240100,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
72.0,72,240164,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,240164,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
45.0,45,240176,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,240248,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,240252,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
25.0,25,240276,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
49.0,49,240296,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,240320,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
10.0,10,240336,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,240336,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,240380,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,240392,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
34.0,34,240412,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,240480,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
29.0,29,240528,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
53.0,53,240548,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,240568,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,240604,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,240632,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
36.0,36,240672,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
74.0,74,240676,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,240684,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,240684,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,240752,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,240764,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
26.0,26,240776,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,240820,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,240840,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
46.0,46,240860,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
33.0,33,240884,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,240924,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
49.0,49,241016,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
42.0,42,241028,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
30.0,30,241044,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,241080,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,241096,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
58.0,58,241116,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,241124,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,241180,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,241188,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,241204,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
32.0,32,241208,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,241248,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
19.0,19,241256,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,241260,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,241328,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
26.0,26,241352,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
10.0,10,241392,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
47.0,47,241396,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
38.0,38,241408,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,241460,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
35.0,35,241468,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,241528,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
26.0,26,241564,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
64.0,64,241652,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
68.0,68,241680,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
42.0,42,241696,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,241732,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
34.0,34,241832,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
47.0,47,241840,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
29.0,29,241848,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
76.0,76,241868,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
10.0,10,241888,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,241900,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
27.0,27,241940,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,241952,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
17.0,17,241968,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
29.0,29,242004,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,242032,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
27.0,27,242076,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
35.0,35,242080,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,242088,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,242140,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,242160,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
43.0,43,242204,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,242204,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
44.0,44,242252,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,242284,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
33.0,33,242292,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
26.0,26,242308,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,242356,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
32.0,32,242380,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,242412,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
39.0,39,242464,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
16.0,16,242476,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,242536,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
63.0,63,242536,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,242544,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,242588,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,242648,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
73.0,73,242672,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
33.0,33,242676,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
19.0,19,242748,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
21.0,21,242760,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
35.0,35,242788,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
14.0,14,242816,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
71.0,71,242820,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
10.0,10,242860,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,242864,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
20.0,20,242868,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
12.0,12,242912,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
41.0,41,242912,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
36.0,36,243004,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
39.0,39,243024,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
38.0,38,243064,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
22.0,22,243092,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
45.0,45,243092,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
15.0,15,243152,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
39.0,39,243180,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
13.0,13,243204,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
41.0,41,243256,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=1.0e-5)-(86-params)",classic_NN_6-6,40
