episode_reward,episode_length,global_step,gym_id,exp_name,circuit,seed
500.0,500,185192,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,185236,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,186780,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,187128,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,187192,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,187236,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,188780,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,189128,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,189192,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,189236,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
231.0,231,190052,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
256.0,256,190216,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
291.0,291,190400,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,190780,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
354.0,354,191468,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
220.0,220,191660,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
344.0,344,191776,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
423.0,423,191908,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,193468,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,193660,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,193776,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,193908,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,195468,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,195660,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,195776,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,195908,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
355.0,355,197196,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,197468,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,197660,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,197908,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,199196,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,199468,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,199660,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,199908,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,201196,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,201468,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,201660,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,201908,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
384.0,384,203004,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,203196,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,203660,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,203908,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
451.0,451,205000,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,205004,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,205660,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
207.0,207,205828,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,205908,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
272.0,272,206996,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,207004,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
438.0,438,207412,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,207828,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
407.0,407,208624,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,209004,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
495.0,495,209392,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,209828,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,210624,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,211004,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
116.0,116,211088,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
459.0,459,211228,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
480.0,480,211748,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
262.0,262,212276,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
347.0,347,212476,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
184.0,184,212484,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
491.0,491,212968,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
169.0,169,213644,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
388.0,388,213828,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
337.0,337,213832,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,214476,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
263.0,263,214696,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
296.0,296,215012,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
421.0,421,215516,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
244.0,244,215672,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
419.0,419,216152,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
325.0,325,216312,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
441.0,441,217280,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,217672,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,218152,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,218312,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
293.0,293,218844,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,219280,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,220152,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,220312,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
344.0,344,220656,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,220844,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
278.0,278,221424,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,222152,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
254.0,254,222440,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,222656,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
165.0,165,222812,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,222844,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
65.0,65,223104,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,224440,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,224656,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,224812,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,225104,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
384.0,384,225976,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,226656,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,226812,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,227104,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,227976,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,228656,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,228812,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,229104,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,229976,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
315.0,315,230072,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,230656,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,231104,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,231976,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,232072,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,232656,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,233104,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,233976,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,234072,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,234656,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,235104,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,235976,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,236072,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,236656,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,237104,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
298.0,298,237848,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,237976,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,238072,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
212.0,212,238920,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
269.0,269,238924,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,239104,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
373.0,373,239468,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
283.0,283,240056,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,240920,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,241104,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,241468,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
252.0,252,241928,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,242056,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,243104,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
327.0,327,243236,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,243468,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,244056,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,245104,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,245236,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,245468,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
450.0,450,245856,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,247104,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,247236,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,247468,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,247856,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
185.0,185,248208,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,249104,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,249236,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
344.0,344,249584,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,249856,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
342.0,342,250472,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,251236,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,251584,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,251856,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
145.0,145,252164,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,252472,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,253236,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,253856,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,254164,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,254472,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,255236,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,255856,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,256164,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,256472,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,257236,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,257856,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
65.0,65,258116,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,258164,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,258472,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,259236,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,260116,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,260164,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,260472,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
500.0,500,261236,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-2)-(86-params)",classic_NN_6-6,40
