episode_reward,episode_length,global_step,gym_id,exp_name,circuit,seed
500.0,500,15956,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,16848,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
320.0,320,17236,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,17252,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
450.0,450,17256,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
118.0,118,17728,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
308.0,308,18468,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
346.0,346,18636,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,18848,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,19728,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
442.0,442,20404,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,20468,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,20848,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
144.0,144,21044,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
374.0,374,21224,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,22404,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,22848,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
435.0,435,22964,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,23044,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
122.0,122,23452,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
275.0,275,23504,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
250.0,250,23848,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
167.0,167,24172,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
203.0,203,24264,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
335.0,335,24384,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
184.0,184,24584,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
191.0,191,24936,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
226.0,226,25168,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
196.0,196,25168,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
186.0,186,25328,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
149.0,149,25764,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
232.0,232,25864,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
185.0,185,25908,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
194.0,194,26104,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
189.0,189,26620,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
211.0,211,26752,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
175.0,175,26804,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
300.0,300,26964,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
180.0,180,27472,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
232.0,232,27548,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
212.0,212,27652,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
197.0,197,27752,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
167.0,167,28216,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
225.0,225,28372,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
186.0,186,28396,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
254.0,254,28768,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
197.0,197,29004,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
326.0,326,30072,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,30372,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,30396,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
378.0,378,30516,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
340.0,340,31432,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
265.0,265,31576,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
369.0,369,31872,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
445.0,445,32152,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
225.0,225,32476,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
288.0,288,32584,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
186.0,186,32616,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
204.0,204,32968,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
154.0,154,33092,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
149.0,149,33180,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
175.0,175,33316,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
116.0,116,33780,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
208.0,208,33800,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
196.0,196,33964,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
223.0,223,33984,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
163.0,163,34452,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
152.0,152,34592,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
108.0,108,34884,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
280.0,280,34900,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
241.0,241,34928,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
275.0,275,35692,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
265.0,265,35988,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
294.0,294,36060,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
298.0,298,36092,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
266.0,266,37124,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
294.0,294,37268,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
334.0,334,37324,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
469.0,469,37568,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
180.0,180,37844,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
243.0,243,38240,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
292.0,292,38492,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
231.0,231,38492,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
214.0,214,38700,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
157.0,157,39120,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
240.0,240,39200,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
194.0,194,39268,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
313.0,313,39952,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
244.0,244,40096,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
225.0,225,40100,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
366.0,366,40732,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
195.0,195,40880,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
335.0,335,41436,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,41952,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
377.0,377,42388,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
490.0,490,42692,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
220.0,220,42832,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,43436,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,44388,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,44692,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,44832,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,45436,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
310.0,310,45932,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
328.0,328,46144,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,46388,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
248.0,248,47380,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,47436,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,47932,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,48144,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
371.0,371,48864,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
496.0,496,49420,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,49932,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,50144,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
219.0,219,50296,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
197.0,197,50720,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
477.0,477,50772,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
161.0,161,50788,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,52296,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,52720,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
492.0,492,52740,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,52788,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
372.0,372,54228,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,54296,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
423.0,423,54412,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,54788,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
262.0,262,55344,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
289.0,289,55568,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
463.0,463,56080,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
122.0,122,56568,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
450.0,450,56588,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,57344,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,57568,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
157.0,157,58196,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,58568,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,58588,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,59344,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
232.0,232,59496,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,60196,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,60588,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
394.0,394,60920,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
282.0,282,61324,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,61496,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,62588,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,62920,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,63324,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,63496,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,64588,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
475.0,475,64820,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
417.0,417,64992,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
374.0,374,64992,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
204.0,204,65808,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
308.0,308,65820,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
257.0,257,65848,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
341.0,341,66356,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
313.0,313,67100,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
334.0,334,67144,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
379.0,379,67336,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,68356,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,69100,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,69144,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,69336,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,70356,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,71100,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,71144,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,71336,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
500.0,500,72356,CartPole-v1,"CP-ppo-ac-NN(6,6)-(lr=2.5e-3)-(86-params)-record-insider-info",classic_NN_6-6,30
