learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.0025,30.05990219116211,-0.014602847397327423,0.6876989006996155,15.008471488952637,0.011159755289554596,0.003723402274772525,0.01318359375,-0.02759706974029541,2,1,512,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,44.0062255859375,-0.013876309618353844,0.6831570863723755,21.982404708862305,0.013862471096217632,0.0032057880889624357,0.00634765625,-0.011930346488952637,2,1,1024,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,62.6795539855957,-0.011306025087833405,0.6740546822547913,31.32172966003418,-0.0059781381860375404,0.0020303186029195786,0.0,-0.055155396461486816,2,1,1536,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,64.45828247070312,-0.019999505952000618,0.6725215911865234,32.202415466308594,0.006287374999374151,0.0019564111717045307,0.00244140625,-0.005947589874267578,2,1,2048,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,54.077903747558594,-0.020091522485017776,0.6544305086135864,27.01231575012207,0.0064907558262348175,0.0019879150204360485,0.0029296875,-0.031346797943115234,2,1,2560,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,53.18224334716797,-0.015514913946390152,0.666380763053894,26.56894302368164,0.0026348039973527193,0.0018331801984459162,0.00048828125,-0.0004780292510986328,2,1,3072,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,51.3129997253418,-0.015560650266706944,0.6495553851127625,25.634443283081055,0.008738933131098747,0.0026575031224638224,0.00146484375,0.05023181438446045,2,1,3584,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,71.09044647216797,-0.012076504528522491,0.6450580954551697,35.526695251464844,0.0069600497372448444,0.002480816561728716,0.0,0.030939161777496338,2,1,4096,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,65.55950164794922,-0.013808110728859901,0.653376042842865,32.7594108581543,-0.00035824731457978487,0.0010414490243420005,0.00048828125,0.04998958110809326,2,1,4608,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,56.76948547363281,-0.005051523447036743,0.6625020503997803,28.373065948486328,0.004408341832458973,0.0009400560520589352,0.0,-0.004385709762573242,2,1,5120,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,60.618690490722656,-0.005483020097017288,0.644551694393158,30.29741668701172,0.0049470895901322365,0.0017008092254400253,0.00244140625,0.041651785373687744,2,1,5632,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,81.5185317993164,-0.006022779271006584,0.6413503885269165,40.746829986572266,0.0023030948359519243,0.0015191802522167563,0.00146484375,0.034322261810302734,2,1,6144,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,64.36929321289062,-0.011910284869372845,0.6494449973106384,32.16624069213867,0.00019926566164940596,0.0009884409373626113,0.00146484375,-0.025392651557922363,2,1,6656,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,70.06547546386719,-0.007763192057609558,0.6434977054595947,35.01853942871094,-0.002813612809404731,0.000968742766417563,0.0009765625,0.06024891138076782,2,1,7168,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,77.50135803222656,-0.006468739360570908,0.6502823829650879,38.737709045410156,0.0055108750239014626,0.0005980741698294878,0.0,0.007102489471435547,2,1,7680,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,78.39865112304688,-0.013469036668539047,0.6601475477218628,39.179256439208984,-0.0027110581286251545,0.0014676275895908475,0.00146484375,0.0032526254653930664,2,1,8192,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,61.099639892578125,-0.014225484803318977,0.6306964159011841,30.529287338256836,0.009998113848268986,0.0021915114484727383,0.0,0.010023891925811768,2,1,8704,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,62.627403259277344,-0.014690294861793518,0.6443852186203003,31.29256820678711,0.005890917032957077,0.001992742531001568,0.0029296875,-0.01737034320831299,2,1,9216,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,74.3519515991211,-0.01389625109732151,0.6334590315818787,37.15574645996094,-0.0016012528212741017,0.0008551230421289802,0.0,0.05040740966796875,2,1,9728,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,65.85436248779297,-0.0070648398250341415,0.6297284960746765,32.913818359375,0.0007033440051600337,0.0012299591908231378,0.00146484375,0.012120187282562256,2,1,10240,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,69.38958740234375,-0.008132340386509895,0.650969386100769,34.680152893066406,0.008077800273895264,0.002189421560615301,0.00048828125,0.0014266371726989746,2,1,10752,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,67.43923950195312,-0.007585907354950905,0.6394485235214233,33.70563888549805,0.00304607767611742,0.004191444255411625,0.01318359375,0.017611145973205566,2,1,11264,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,60.46168518066406,0.005407281219959259,0.6208444237709045,30.23004150390625,-0.008533701300621033,0.0033807570580393076,0.0107421875,0.018764376640319824,2,1,11776,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,64.35255432128906,-0.006514277309179306,0.6308627128601074,32.163455963134766,0.0021087373606860638,0.0024835197255015373,0.0009765625,0.028416454792022705,2,1,12288,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,58.863929748535156,-0.006276233121752739,0.646101176738739,29.419227600097656,0.002135063521564007,0.0024113571271300316,0.00146484375,0.025634825229644775,2,1,12800,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,74.26160430908203,-0.0059605371206998825,0.6435442566871643,37.118404388427734,0.002491806633770466,0.0011228612856939435,0.00048828125,0.05004626512527466,2,1,13312,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,68.035888671875,-0.010086225345730782,0.6366952657699585,34.00149154663086,-0.00705695291981101,0.0013244702713564038,0.001953125,0.025194764137268066,2,1,13824,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,57.78802490234375,-0.005234862677752972,0.6285080909729004,28.882492065429688,-0.0019623113330453634,0.0010208326857537031,0.00439453125,0.03921717405319214,2,1,14336,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,68.44034576416016,-0.009498560801148415,0.6142838001251221,34.204532623291016,0.0008224353659898043,0.0009521264582872391,0.0009765625,0.02224057912826538,2,1,14848,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,57.263023376464844,-0.0177021324634552,0.6228845119476318,28.607580184936523,0.011394279077649117,0.001673397608101368,0.0009765625,0.0428539514541626,2,1,15360,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,70.95201873779297,6.701797246932983e-05,0.6207080483436584,35.46986770629883,-0.0013586608693003654,0.0016656420193612576,0.00048828125,0.0467570424079895,2,1,15872,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,54.65972900390625,-0.017822738736867905,0.621178388595581,27.305830001831055,-0.0031757454853504896,0.0025903047062456608,0.00927734375,0.060165584087371826,2,1,16384,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,64.14646911621094,-0.010427001863718033,0.6153185963630676,32.05665588378906,-0.0028131711296737194,0.001024775905534625,0.00048828125,0.04149985313415527,2,1,16896,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,68.09699249267578,-0.004975434392690659,0.6134800910949707,34.03738784790039,-0.002774642314761877,0.0007697761757299304,0.0,0.04223388433456421,2,1,17408,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,77.49536895751953,-0.01136597990989685,0.6124840974807739,38.730194091796875,0.003925724886357784,0.0017142354045063257,0.0,0.04793095588684082,2,1,17920,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,59.2398681640625,-0.008784346282482147,0.6339841485023499,29.60481071472168,0.007249088492244482,0.0034797373227775097,0.00732421875,0.0045967698097229,2,1,18432,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,69.58987426757812,-0.0189056359231472,0.6226485967636108,34.769805908203125,-0.014375275000929832,0.007463603280484676,0.017578125,0.03206896781921387,2,1,18944,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,53.975120544433594,-0.007235299795866013,0.6129417419433594,26.97419548034668,0.0067609273828566074,0.0021003978326916695,0.00634765625,0.011048734188079834,2,1,19456,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,77.55587768554688,-0.005399364046752453,0.6305060386657715,38.7662353515625,-0.00044925708789378405,0.0007048704428598285,0.0009765625,0.03020656108856201,2,1,19968,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,69.5959701538086,-0.020191462710499763,0.6325031518936157,34.77146911621094,0.0004841187037527561,0.0010904965456575155,0.0,0.013970375061035156,2,1,20480,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,61.77013397216797,-0.015481609851121902,0.6174410581588745,30.86341094970703,0.0038969973102211952,0.0014243494952097535,0.0009765625,0.05848419666290283,2,1,20992,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,61.255672454833984,-0.011468390002846718,0.6166746616363525,30.610200881958008,-0.0034434841945767403,0.0008302052738144994,0.0009765625,0.03856527805328369,2,1,21504,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,56.475242614746094,-0.016993921250104904,0.6450448632240295,28.214176177978516,-0.00014967378228902817,0.004238313529640436,0.01318359375,0.036231160163879395,2,1,22016,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,65.2269515991211,-0.007938005030155182,0.6157993078231812,32.59938049316406,0.0021849097684025764,0.0004094498581252992,0.00048828125,0.05546391010284424,2,1,22528,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,61.13188171386719,-0.0057957107201218605,0.6335560083389282,30.553810119628906,0.0016261158743873239,0.00035333738196641207,0.0,0.02362614870071411,2,1,23040,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,61.43647384643555,-0.006018593907356262,0.619432806968689,30.706024169921875,0.001637319102883339,0.0011472899932414293,0.00146484375,0.02022761106491089,2,1,23552,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,59.05356216430664,-0.01286599226295948,0.6166025996208191,29.507749557495117,0.008269007317721844,0.0024816864170134068,0.00341796875,0.06378495693206787,2,1,24064,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,51.56302261352539,-0.014727944508194923,0.6111180782318115,25.760671615600586,0.00955973006784916,0.007435350678861141,0.015625,0.05237269401550293,2,1,24576,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,60.99335861206055,-0.015470167621970177,0.6044995188713074,30.47516441345215,0.009086571633815765,0.00223991135135293,0.00439453125,0.07857698202133179,2,1,25088,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,58.149925231933594,-0.0016095228493213654,0.6233915090560913,29.067119598388672,0.0008776335744187236,0.00030942383455112576,0.0,0.0665130615234375,2,1,25600,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,53.029205322265625,-0.006043270230293274,0.5982176661491394,26.50257682800293,-0.0031910648103803396,0.0038953451439738274,0.00732421875,0.04994839429855347,2,1,26112,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,53.67556381225586,-0.006570184603333473,0.6028658151626587,26.825183868408203,-0.0013433598214760423,0.001462370972149074,0.00048828125,0.0638856291770935,2,1,26624,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,54.87564468383789,-0.006401758641004562,0.6219021081924438,27.425201416015625,0.002420299919322133,0.0007413809071294963,0.0,0.0673707127571106,2,1,27136,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,58.195526123046875,-0.006837759166955948,0.6206579804420471,29.084718704223633,0.009733624756336212,0.002996147144585848,0.00244140625,0.10249966382980347,2,1,27648,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,56.8821907043457,-0.0067445822060108185,0.602897047996521,28.428321838378906,0.002291750628501177,0.0022484343498945236,0.01220703125,0.10364049673080444,2,1,28160,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,53.30087661743164,-0.0005831420421600342,0.6090723872184753,26.64376449584961,0.011991482228040695,0.0012359824031591415,0.00048828125,0.024930179119110107,2,1,28672,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,63.299285888671875,-0.007815256714820862,0.6258108615875244,31.635570526123047,0.006289437413215637,0.001486866851337254,0.0,0.13679367303848267,2,1,29184,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,63.904151916503906,-0.01598387584090233,0.5946258306503296,31.930145263671875,0.011781131848692894,0.0032418924383819103,0.00634765625,0.07830792665481567,2,1,29696,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,58.22750473022461,-0.0064939777366817,0.6282140016555786,29.100976943969727,0.004992412403225899,0.0006323456182144582,0.001953125,0.14534235000610352,2,1,30208,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,62.18046569824219,-0.0011246353387832642,0.6343591213226318,31.082763671875,0.005256772972643375,0.0010317445266991854,0.00341796875,0.0948140025138855,2,1,30720,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,59.40470886230469,-0.013311874121427536,0.6242543458938599,29.68280029296875,-0.003653507912531495,0.001290030311793089,0.00390625,0.15426534414291382,2,1,31232,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,62.7882194519043,-0.012012678198516369,0.6158953905105591,31.375938415527344,0.002433205721899867,0.000569501135032624,0.0,0.18919646739959717,2,1,31744,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,57.13958740234375,-0.0019266791641712189,0.6297233700752258,28.561569213867188,-0.003491810290142894,0.0008165210019797087,0.0009765625,0.07886403799057007,2,1,32256,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,61.941612243652344,-0.005254246294498444,0.6207908987998962,30.9593448638916,-0.005720966495573521,0.00200666137970984,0.01220703125,0.18420130014419556,2,1,32768,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,57.97275924682617,-0.003136097453534603,0.6157061457633972,28.977087020874023,0.004506521392613649,0.00403223093599081,0.00390625,0.14042043685913086,2,1,33280,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,55.85999298095703,-0.004505735822021961,0.622490406036377,27.919265747070312,0.0015401891432702541,0.0008060262189246714,0.0,0.3050420880317688,2,1,33792,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,56.952659606933594,-0.002907630056142807,0.6149306297302246,28.467273712158203,0.004029534291476011,0.0009026289917528629,0.00146484375,0.31168287992477417,2,1,34304,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,65.55980682373047,-0.003826078027486801,0.609963059425354,32.76997756958008,0.009117147885262966,0.0045675551518797874,0.00537109375,0.08040952682495117,2,1,34816,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,55.7042350769043,-0.0008410913869738579,0.6102734208106995,27.845172882080078,0.00316409720107913,0.00114257272798568,0.0,0.24875646829605103,2,1,35328,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,49.524864196777344,-0.002124357968568802,0.5937719941139221,24.754369735717773,-0.0019808001816272736,0.00017872272292152047,0.0,0.10582458972930908,2,1,35840,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,65.2300033569336,-0.013450217433273792,0.622017502784729,32.595333099365234,0.0018611241830512881,0.0011333603179082274,0.0009765625,0.20029830932617188,2,1,36352,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,44.29031753540039,-0.003495827317237854,0.6202488541603088,22.135459899902344,-0.0020456609781831503,0.0017908205045387149,0.00439453125,0.24956417083740234,2,1,36864,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
