learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.0025,52.21742248535156,-0.004939775913953781,0.626014232635498,26.097511291503906,0.01015196368098259,0.0009437523549422622,0.00048828125,0.1099291443824768,2,1,37376,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,48.64664840698242,-0.012718021869659424,0.5875524282455444,24.304731369018555,0.012421629391610622,0.004455644637346268,0.00439453125,0.09116166830062866,2,1,37888,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,48.82592010498047,-0.010530410334467888,0.604343056678772,24.396387100219727,0.012576533481478691,0.004724674858152866,0.00634765625,0.12839621305465698,2,1,38400,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,44.939064025878906,-0.022289838641881943,0.5865535736083984,22.441375732421875,0.002405563835054636,0.001644639763981104,0.00634765625,0.05904954671859741,2,1,38912,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,57.1923828125,-0.01645009219646454,0.5920270681381226,28.573820114135742,-0.0017350182170048356,0.002419089199975133,0.00048828125,0.1733415126800537,2,1,39424,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,54.31707000732422,0.0019019916653633118,0.5945872068405151,27.154491424560547,0.0028537437319755554,0.005457467399537563,0.01220703125,0.026115357875823975,2,1,39936,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,57.37639236450195,-0.011776754632592201,0.5892634391784668,28.6705265045166,-0.004040268249809742,0.004357298836112022,0.00390625,0.058804094791412354,2,1,40448,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,50.18478775024414,-0.011002220213413239,0.6007084846496582,25.07538414001465,0.004465483129024506,0.0014876212226226926,0.0,0.04441457986831665,2,1,40960,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,53.58197021484375,-0.017237916588783264,0.6165788173675537,26.767581939697266,-0.0062392596155405045,0.003149149240925908,0.00732421875,0.1747393012046814,2,1,41472,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,58.169151306152344,-0.00690041109919548,0.6097941398620605,29.071577072143555,-0.0016235485672950745,0.0007284171297214925,0.0,0.21201038360595703,2,1,41984,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,48.65060806274414,-0.006366383284330368,0.6063493490219116,24.31287384033203,-0.00488349050283432,0.0014141225256025791,0.0,0.07180178165435791,2,1,42496,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,53.391597747802734,-0.024407416582107544,0.6055808067321777,26.665334701538086,0.007667543366551399,0.002260823268443346,0.00732421875,-0.0038641691207885742,2,1,43008,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,49.11785888671875,-0.012203576974570751,0.5930502414703369,24.540796279907227,0.01277086790651083,0.0024178645107895136,0.00146484375,0.01849609613418579,2,1,43520,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,57.11735534667969,-0.010988732799887657,0.5923736095428467,28.541765213012695,0.010330219753086567,0.0011189407669007778,0.00048828125,0.0368533730506897,2,1,44032,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,52.10900115966797,-0.00902361050248146,0.6178251504898071,26.03929901123047,0.006857763975858688,0.0005905671278014779,0.00048828125,0.19490838050842285,2,1,44544,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,53.604434967041016,-0.005384400486946106,0.599173903465271,26.790842056274414,-0.006015417166054249,0.0022208290174603462,0.001953125,0.07823622226715088,2,1,45056,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,42.89668273925781,-0.01910461112856865,0.5869197249412537,21.423368453979492,-0.0007629264146089554,0.003387968521565199,0.0068359375,0.10281211137771606,2,1,45568,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,51.6472053527832,-0.013050918467342854,0.5910394191741943,25.804641723632812,0.0037596344482153654,0.0023454842157661915,0.00439453125,0.054877519607543945,2,1,46080,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,53.21460723876953,-0.011858467012643814,0.5885364413261414,26.58955955505371,-0.0017721435287967324,0.008959803730249405,0.0263671875,0.09218931198120117,2,1,46592,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,46.908058166503906,-0.002983778715133667,0.6200718283653259,23.44484519958496,-0.0003228143323212862,0.0005210929084569216,0.0,0.6607966423034668,2,1,47104,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,53.062828063964844,-0.009118739515542984,0.5786460041999817,26.516508102416992,0.012385763227939606,0.004988189321011305,0.01025390625,0.49476689100265503,2,1,47616,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,56.93803787231445,0.00015595508739352226,0.5881574153900146,28.463293075561523,0.01514596026390791,0.0026105353608727455,0.00732421875,0.0018463730812072754,2,1,48128,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,60.397552490234375,-6.433948874473572e-05,0.6013384461402893,30.192699432373047,-0.001468144473619759,0.003983639180660248,0.00732421875,-0.020575523376464844,2,1,48640,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,47.22595977783203,-0.0030153393745422363,0.6127310991287231,23.603837966918945,0.0021302993409335613,0.0025946435052901506,0.005859375,0.04605865478515625,2,1,49152,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,54.242889404296875,-0.005747057497501373,0.5923448204994202,27.109773635864258,0.007833772338926792,0.002835744060575962,0.01025390625,0.036177992820739746,2,1,49664,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,47.188907623291016,-0.010102951899170876,0.5826923251152039,23.578523635864258,0.005080610513687134,0.0010856031440198421,0.001953125,0.09130203723907471,2,1,50176,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,57.52821731567383,0.0003272038884460926,0.5765939950942993,28.758670806884766,0.005820786580443382,0.0013528713025152683,0.0009765625,0.06658011674880981,2,1,50688,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,52.27350997924805,-0.014562461525201797,0.6065893769264221,26.116127014160156,0.004960507620126009,0.0017216840060427785,0.00341796875,0.18402957916259766,2,1,51200,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,47.448974609375,-0.004964605905115604,0.6246048808097839,23.713275909423828,-0.006265994161367416,0.002167102647945285,0.0048828125,0.13389021158218384,2,1,51712,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,53.83310317993164,-0.0043469760566949844,0.6296663880348206,26.905908584594727,0.0050099738873541355,0.0008795553585514426,0.0,0.2524048686027527,2,1,52224,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,50.608116149902344,-0.019933469593524933,0.6011867523193359,25.278112411499023,0.004313658457249403,0.004082875791937113,0.00439453125,0.17498892545700073,2,1,52736,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,51.8337516784668,-0.00614262605085969,0.6280384063720703,25.90445327758789,0.00855556596070528,0.0012830696068704128,0.0029296875,0.06944215297698975,2,1,53248,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,52.93141555786133,-0.014806153252720833,0.615614652633667,26.444746017456055,0.011767899617552757,0.0021534892730414867,0.00439453125,0.24640560150146484,2,1,53760,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,56.97833251953125,-0.010531457141041756,0.6205815076828003,28.472429275512695,-0.001904329052194953,0.0006384424632415175,0.0,0.05811202526092529,2,1,54272,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,51.27085876464844,-0.009935177862644196,0.5947151780128479,25.61954689025879,0.009920258074998856,0.0035038015339523554,0.00439453125,0.14685451984405518,2,1,54784,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,52.072120666503906,-0.013344544917345047,0.5851014256477356,26.016864776611328,0.003051751758903265,0.001675117528066039,0.00146484375,0.11615514755249023,2,1,55296,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,54.32383728027344,-0.003987843170762062,0.6008754968643188,27.15192222595215,0.0012323823757469654,0.0016029976541176438,0.001953125,0.12247335910797119,2,1,55808,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,49.35466766357422,-0.001248062588274479,0.6017467975616455,24.670068740844727,-0.0008702820632606745,0.0007328434730879962,0.001953125,0.05001407861709595,2,1,56320,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,57.17562484741211,-0.014667151495814323,0.6286107301712036,28.566858291625977,-0.005078503862023354,0.0045400625094771385,0.005859375,0.10914170742034912,2,1,56832,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,45.52656936645508,-0.013886058703064919,0.612392246723175,22.743274688720703,0.0020916303619742393,0.0024185501970350742,0.00390625,0.04251939058303833,2,1,57344,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,46.97822570800781,-0.009629933163523674,0.6277328729629517,23.47320556640625,-0.0006779059767723083,0.0009723746334202588,0.00341796875,-0.007342219352722168,2,1,57856,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,58.58286666870117,-0.014609299600124359,0.6054607629776001,29.270769119262695,-0.0014074533246457577,0.001386461895890534,0.00048828125,0.10561704635620117,2,1,58368,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,43.225868225097656,-0.010484069585800171,0.6126673817634583,21.596323013305664,0.004455077461898327,0.0016546430997550488,0.0029296875,0.13700103759765625,2,1,58880,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,44.165000915527344,-0.023948784917593002,0.5965724587440491,22.05258560180664,0.011322079226374626,0.0036593046970665455,0.00830078125,0.029865682125091553,2,1,59392,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,50.92923355102539,-0.00457996129989624,0.605193018913269,25.4539852142334,0.004033967852592468,0.001383138122037053,0.00439453125,0.09468185901641846,2,1,59904,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,48.47329330444336,-0.007618129253387451,0.6153659820556641,24.222875595092773,0.00041946955025196075,0.0018126252107322216,0.0009765625,-0.0003116130828857422,2,1,60416,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,72.1199951171875,-0.01692749559879303,0.5939860343933105,36.03712844848633,0.008374959230422974,0.0024225027300417423,0.00146484375,-0.00386810302734375,2,1,60928,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,44.14466094970703,-0.01664404571056366,0.6106261014938354,22.049579620361328,0.009519613347947598,0.00198452640324831,0.00390625,0.16001063585281372,2,1,61440,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,41.581565856933594,0.0009012334048748016,0.6090593338012695,20.785593032836914,-0.0014607367338612676,0.0008367042173631489,0.0,0.5641748011112213,2,1,61952,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,57.45025634765625,-0.001195508986711502,0.6032753586769104,28.717899322509766,0.0016332825180143118,0.0019844966009259224,0.00390625,0.12415856122970581,2,1,62464,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,50.21578598022461,-0.014729656279087067,0.5941103100776672,25.087223052978516,-0.0015518518630415201,0.0020554454531520605,0.001953125,0.2852305769920349,2,1,62976,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,50.61962127685547,-0.017550544813275337,0.5906129479408264,25.286354064941406,0.008994878269731998,0.002335484605282545,0.00341796875,0.24395692348480225,2,1,63488,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,52.11396789550781,-0.0034241490066051483,0.6089652180671692,26.047470092773438,-0.0006367904134094715,0.0007304308237507939,0.00146484375,-0.0006362199783325195,2,1,64000,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,38.446224212646484,-0.004354276694357395,0.6249412298202515,19.212509155273438,0.0006235099863260984,0.0006128738168627024,0.0,0.46627968549728394,2,1,64512,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,55.56639099121094,-0.004310648888349533,0.5796067714691162,27.773088455200195,0.028755556792020798,0.010694311931729317,0.03564453125,0.027904510498046875,2,1,65024,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,54.45976638793945,-0.01860673353075981,0.5817803144454956,27.205459594726562,0.008538199588656425,0.004230155143886805,0.01123046875,0.12396562099456787,2,1,65536,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,50.521121978759766,-0.0009910417720675468,0.5933868885040283,25.25363540649414,0.0048426175490021706,0.0004576838109642267,0.00048828125,0.06327420473098755,2,1,66048,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,48.78391647338867,0.0030350484885275364,0.6002750992774963,24.38899040222168,-0.0012180746998637915,0.0016709000337868929,0.0,-0.013588190078735352,2,1,66560,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,59.02796173095703,-0.008470319211483002,0.5783655643463135,29.499727249145508,0.0053696054965257645,0.0007175792707130313,0.00048828125,0.07494175434112549,2,1,67072,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,62.43876647949219,-0.0033535445109009743,0.5980320572853088,31.21004867553711,0.0018347406294196844,0.0012086727656424046,0.0029296875,0.05909430980682373,2,1,67584,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,60.85990905761719,-0.02237195521593094,0.5767142176628113,30.40181541442871,-0.0015214144950732589,0.005575592629611492,0.009765625,0.022918224334716797,2,1,68096,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,50.50196075439453,-0.00042765960097312927,0.6027067303657532,25.244525909423828,-0.007372079882770777,0.001374350511468947,0.00341796875,-0.00676119327545166,2,1,68608,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,55.396366119384766,-0.010799375362694263,0.6044373512268066,27.681339263916016,0.004594470839947462,0.0007045972743071616,0.0,0.012483477592468262,2,1,69120,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,68.25138854980469,-0.00527625298127532,0.6112703680992126,34.11430358886719,-0.005354986060410738,0.0016920046182349324,0.00146484375,-0.0056247711181640625,2,1,69632,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,48.44862365722656,0.0018499232828617096,0.5950425267219543,24.220211029052734,3.49896727129817e-05,0.0009395230445079505,0.0,0.03047466278076172,2,1,70144,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,67.10283660888672,-0.008293967694044113,0.6240861415863037,33.53688430786133,0.0007198689272627234,0.0011466576252132654,0.0,0.0003038644790649414,2,1,70656,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,45.358673095703125,-0.0024426765739917755,0.6106732487678528,22.670787811279297,-1.1120981071144342e-05,0.0007438900647684932,0.0,-0.007766127586364746,2,1,71168,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,56.53446960449219,-0.00323689728975296,0.6106551289558411,28.257890701293945,-0.0019738536793738604,0.0015333385672420263,0.0009765625,-0.004659891128540039,2,1,71680,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,54.55580139160156,-0.011978091672062874,0.6032824516296387,27.259889602661133,0.0019248959142714739,0.0025342381559312344,0.00048828125,-0.011905908584594727,2,1,72192,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,74.058349609375,-0.011621814221143723,0.6075683236122131,37.011478424072266,0.00930995773524046,0.002477305941283703,0.0029296875,0.0738227367401123,2,1,72704,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,52.6334114074707,-0.0234850961714983,0.6021798253059387,26.287199020385742,0.024090511724352837,0.005698750261217356,0.0107421875,0.04759186506271362,2,1,73216,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,59.33860778808594,-0.013820246793329716,0.6112026572227478,29.649372100830078,0.010391134768724442,0.004032813012599945,0.00244140625,0.1359342336654663,2,1,73728,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,62.42499923706055,-0.004456419497728348,0.6002829074859619,31.20203971862793,0.007404744159430265,0.004450398962944746,0.01171875,0.11171656847000122,2,1,74240,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
