learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.0025,59.27497863769531,-0.005946390330791473,0.6275937557220459,29.625267028808594,0.0014634095132350922,0.0023366266395896673,0.0029296875,0.153827965259552,2,1,74752,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,49.2509880065918,-0.0016119815409183502,0.5916950702667236,24.617965698242188,0.0012788038002327085,0.006115356460213661,0.013671875,0.1887027621269226,2,1,75264,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,50.94837951660156,-0.004389207810163498,0.5934033393859863,25.4638671875,0.0003263705293647945,0.0010310413781553507,0.0048828125,0.19528740644454956,2,1,75776,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,36.23566436767578,-0.014374123886227608,0.6258769035339355,18.097198486328125,7.805274799466133e-05,0.0010591628961265087,0.0,0.7010491490364075,2,1,76288,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,45.50563430786133,-0.007541332393884659,0.6047868132591248,22.739227294921875,0.003623491618782282,0.0010325233452022076,0.00048828125,0.3878031373023987,2,1,76800,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,31.299423217773438,-0.00949198566377163,0.6178768873214722,15.634040832519531,0.0062607103027403355,0.0010128268040716648,0.0009765625,0.8202408850193024,2,1,77312,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,52.530914306640625,0.00508454255759716,0.6113582849502563,26.264427185058594,-0.0029070114251226187,0.0011488778982311487,0.0048828125,0.658378928899765,2,1,77824,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,22.086196899414062,-0.012285061180591583,0.6358353495597839,11.024455070495605,-0.0031160612124949694,0.0010588278528302908,0.0009765625,0.9463146030902863,2,1,78336,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,46.69114303588867,-0.009167147800326347,0.59624183177948,23.330442428588867,0.014012100175023079,0.0021170899271965027,0.00732421875,0.47423017024993896,2,1,78848,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,35.34629440307617,0.0003119148313999176,0.6020466685295105,17.667438507080078,-0.0026352626737207174,0.0006080034072510898,0.0,0.6453611850738525,2,1,79360,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,57.117130279541016,-0.011807420291006565,0.6148919463157654,28.54060935974121,-0.0020516531076282263,0.00451233796775341,0.01220703125,0.5393494367599487,2,1,79872,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,48.79893493652344,-0.01570187136530876,0.5917598009109497,24.37784767150879,0.0033781533129513264,0.0022766455076634884,0.00390625,0.38823217153549194,2,1,80384,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,49.37294006347656,-0.013336306437849998,0.6160157918930054,24.666973114013672,0.015309584327042103,0.004221676383167505,0.00634765625,0.6510966420173645,2,1,80896,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,25.119413375854492,-0.008792657405138016,0.6095191240310669,12.544818878173828,0.012871852144598961,0.0025960211642086506,0.0048828125,0.7720760852098465,2,1,81408,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,53.83786392211914,-0.012990765273571014,0.5820945501327515,26.90011978149414,0.013401541858911514,0.0015643807128071785,0.00048828125,0.45358383655548096,2,1,81920,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,45.60905838012695,-0.019286474213004112,0.577046275138855,22.77947235107422,0.0067716119810938835,0.007974693551659584,0.0244140625,0.3683398962020874,2,1,82432,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,44.66145324707031,-0.006812423467636108,0.5787539482116699,22.318126678466797,0.010800628922879696,0.0038241432048380375,0.0146484375,0.507056474685669,2,1,82944,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,54.83256149291992,0.0029749050736427307,0.5737347602844238,27.41351890563965,0.0022426918148994446,0.002238852670416236,0.00341796875,0.043150365352630615,2,1,83456,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,53.38393783569336,-0.009567927569150925,0.5817022323608398,26.676584243774414,0.00153023237362504,0.0017706514336168766,0.001953125,-0.026595473289489746,2,1,83968,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,41.737545013427734,0.0031813159584999084,0.5800585746765137,20.866153717041016,0.0018777588848024607,0.001300264149904251,0.0,0.34756404161453247,2,1,84480,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,47.95743179321289,-0.011787345632910728,0.6180021166801453,23.96074867248535,-0.0013584744883701205,0.0033271522261202335,0.00341796875,0.5533747971057892,2,1,84992,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,44.475006103515625,-0.01434655487537384,0.6281259655952454,22.216875076293945,-0.0043849823996424675,0.0016450013499706984,0.0009765625,0.5612355172634125,2,1,85504,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,31.335206985473633,-0.015476174652576447,0.5987553596496582,15.646140098571777,0.025001851841807365,0.007446816191077232,0.02197265625,0.5058342814445496,2,1,86016,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,73.27582550048828,-0.015337062068283558,0.5611277222633362,36.616966247558594,-0.0014485910069197416,0.00241740676574409,0.0029296875,0.15703850984573364,2,1,86528,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,43.56802749633789,-0.02345369942486286,0.5627734661102295,21.754932403564453,0.0016000049654394388,0.004386124666780233,0.0078125,0.025414705276489258,2,1,87040,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,47.834957122802734,-0.0033279284834861755,0.6016222834587097,23.90813446044922,0.012422965839505196,0.0010157465003430843,0.00244140625,0.6643983125686646,2,1,87552,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,41.91893768310547,-0.010418934747576714,0.6054520010948181,20.942995071411133,-0.002302774228155613,0.001213929965160787,0.0,0.1385788917541504,2,1,88064,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,79.93914794921875,-0.0028194040060043335,0.5969496965408325,39.960784912109375,-0.004626557696610689,0.0009456198895350099,0.00048828125,0.05241847038269043,2,1,88576,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,58.472503662109375,-0.002823473885655403,0.591363251209259,29.227514266967773,0.006983067840337753,0.002506358316168189,0.001953125,0.0009500384330749512,2,1,89088,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,73.19695281982422,-0.01176269631832838,0.5911678075790405,36.58080291748047,-0.00020782684441655874,0.0014492712216451764,0.001953125,0.061543822288513184,2,1,89600,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,82.75651550292969,-0.007353231310844421,0.6069222688674927,41.36483383178711,0.0008833513129502535,0.002149128122255206,0.00146484375,0.1410452127456665,2,1,90112,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,69.4018325805664,-0.00932721234858036,0.6054404973983765,34.6855354309082,0.002195190405473113,0.0033168739173561335,0.00830078125,0.05517745018005371,2,1,90624,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,77.40223693847656,-0.01686142012476921,0.5843279361724854,38.67841339111328,0.004820935893803835,0.0032793008722364902,0.00830078125,0.16556668281555176,2,1,91136,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,65.49172973632812,-0.006985746324062347,0.6026418209075928,32.732852935791016,0.0025132049340754747,0.002058881102129817,0.0029296875,0.3209737539291382,2,1,91648,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,34.025848388671875,-0.011314041912555695,0.6084451675415039,16.995525360107422,-0.0038042785599827766,0.0027612014673650265,0.00146484375,0.6587154567241669,2,1,92160,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,33.29932403564453,-0.011970371007919312,0.6122589111328125,16.631568908691406,0.00195021228864789,0.00210185581818223,0.001953125,0.593341201543808,2,1,92672,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,30.880224227905273,0.00033477693796157837,0.6021326780319214,15.434425354003906,0.00950151402503252,0.001286091050133109,0.00048828125,0.6918685436248779,2,1,93184,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,36.22724151611328,-0.007200932130217552,0.6049200296401978,18.100370407104492,0.0004893256700597703,0.001211934257298708,0.0009765625,0.4941200613975525,2,1,93696,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,44.78044128417969,-0.02660190314054489,0.5965222120285034,22.35765266418457,0.014192355796694756,0.0027317339554429054,0.005859375,0.4323146939277649,2,1,94208,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,42.58293533325195,-0.007671691477298737,0.6276922225952148,21.27751922607422,0.001438736915588379,0.0010451432317495346,0.0,0.6656395196914673,2,1,94720,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,38.061683654785156,-0.008201170712709427,0.5853526592254639,19.016786575317383,0.00019606971181929111,0.0033997271675616503,0.00732421875,0.5587292313575745,2,1,95232,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,21.693758010864258,-0.01170152984559536,0.586216151714325,10.829315185546875,0.013663455843925476,0.003509845118969679,0.00634765625,0.8673750162124634,2,1,95744,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,47.468040466308594,-0.0033260686323046684,0.617661714553833,23.724517822265625,0.003968463279306889,0.0006110005779191852,0.0,0.746648758649826,2,1,96256,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,31.505687713623047,-0.006593046709895134,0.5882463455200195,15.740367889404297,0.0019663050770759583,0.0006788449827581644,0.00048828125,0.6926407814025879,2,1,96768,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,43.93109893798828,-0.0036537162959575653,0.5885363817214966,21.956010818481445,-0.0023970268666744232,0.0008399708895012736,0.0,0.5787172615528107,2,1,97280,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,24.1673583984375,-0.009162833914160728,0.6004416942596436,12.068511962890625,-0.006920462939888239,0.0017016180790960789,0.00927734375,0.7070132791996002,2,1,97792,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,57.447113037109375,-0.002980867400765419,0.5837252140045166,28.714738845825195,-0.00044631538912653923,0.0012181447818875313,0.00390625,0.2529519200325012,2,1,98304,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,37.418373107910156,-0.013310179114341736,0.5694566369056702,18.690181732177734,0.013166021555662155,0.005409486126154661,0.009765625,0.43042707443237305,2,1,98816,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,47.5697021484375,-0.013676613569259644,0.5840527415275574,23.76533317565918,0.009978298097848892,0.0016052091959863901,0.0048828125,0.3598134517669678,2,1,99328,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,26.32627296447754,-0.0005782544612884521,0.5929384231567383,13.156628608703613,0.005600043572485447,0.0006696017226204276,0.0,0.9061597436666489,2,1,99840,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,78.73128509521484,-0.009757906198501587,0.5785490274429321,39.35009765625,0.0022002027835696936,0.0018015110399574041,0.0029296875,0.128007173538208,2,1,100352,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,41.91215133666992,-0.004459358751773834,0.5636178255081177,20.945980072021484,0.011972138658165932,0.0032564906869083643,0.0068359375,0.09135943651199341,2,1,100864,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,38.58135986328125,0.003621472977101803,0.5681480765342712,19.288619995117188,0.002044839086011052,0.0005559368873946369,0.0,0.03207367658615112,2,1,101376,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,84.78392028808594,-0.0009289123117923737,0.5767284035682678,42.3852653503418,-0.0059085446409881115,0.002994535956531763,0.0029296875,0.09999239444732666,2,1,101888,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,46.891632080078125,-0.012396346777677536,0.5971479415893555,23.427448272705078,0.0056947520934045315,0.0009921436430886388,0.0,0.24720877408981323,2,1,102400,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,66.16751861572266,-0.0004852842539548874,0.5773016810417175,33.07749938964844,0.0022062920033931732,0.0007834603311493993,0.00048828125,0.06974691152572632,2,1,102912,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,80.3448715209961,-0.00817389041185379,0.5441688299179077,40.15882110595703,-0.007164718117564917,0.0014620176516473293,0.00244140625,0.2113094925880432,2,1,103424,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,46.76701354980469,-0.011913016438484192,0.5639932751655579,23.36595344543457,0.009529910050332546,0.005395824555307627,0.0087890625,0.11696135997772217,2,1,103936,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,55.688392639160156,-0.015172451734542847,0.5764115452766418,27.823259353637695,0.009539555758237839,0.002482436131685972,0.00146484375,0.38555848598480225,2,1,104448,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,78.98075103759766,-0.010968085378408432,0.5854201316833496,39.47355270385742,-0.006683813873678446,0.0024479422718286514,0.01513671875,0.12761527299880981,2,1,104960,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,25.66319465637207,-0.007248431444168091,0.5962567329406738,12.81838607788086,0.002055678516626358,0.0022869566455483437,0.0029296875,-0.052793264389038086,2,1,105472,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,66.31353759765625,-0.0079234279692173,0.6017313599586487,33.14282989501953,-0.0034102650824934244,0.0007301901932805777,0.0,0.15073859691619873,2,1,105984,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,32.153053283691406,-0.005519658327102661,0.6039088368415833,16.06496810913086,0.0022609347943216562,0.0017730550607666373,0.00390625,0.20190012454986572,2,1,106496,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,54.01231384277344,-0.014786208048462868,0.5817111134529114,26.985553741455078,0.0025236252695322037,0.008995984680950642,0.02783203125,0.13684087991714478,2,1,107008,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,68.17422485351562,-0.01361863873898983,0.5747679471969604,34.067745208740234,0.0028778379783034325,0.0028778219129890203,0.00341796875,0.2468748688697815,2,1,107520,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,83.17603302001953,-0.03109162300825119,0.6067392230033875,41.55085754394531,0.00695034908130765,0.006606988608837128,0.02587890625,0.4082645773887634,2,1,108032,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,44.36174011230469,-0.01851324550807476,0.5872904658317566,22.156484603881836,0.01359864417463541,0.003988252952694893,0.01025390625,0.2333669662475586,2,1,108544,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,87.43175506591797,-0.016072528436779976,0.5682953000068665,43.694122314453125,0.002058629412204027,0.0071071721613407135,0.021484375,0.13394403457641602,2,1,109056,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,53.540462493896484,-0.011798767372965813,0.5991300344467163,26.75244140625,-0.005385872907936573,0.0018059159629046917,0.00439453125,0.22760701179504395,2,1,109568,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,50.044124603271484,-0.002773784101009369,0.6107310652732849,25.013181686401367,-0.0006419796263799071,0.0007271881913766265,0.0,0.260780930519104,2,1,110080,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,52.530738830566406,-0.015067663043737411,0.6010610461235046,26.244291305541992,0.006927776150405407,0.0021038129925727844,0.0029296875,0.3068649172782898,2,1,110592,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,55.028751373291016,-0.00424569845199585,0.5949571132659912,27.504180908203125,-0.0012191124260425568,0.0006833991501480341,0.00048828125,0.34002649784088135,2,1,111104,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,31.317466735839844,-0.011138679459691048,0.6033008694648743,15.641561508178711,0.014430258423089981,0.0018254495225846767,0.005859375,0.5385981798171997,2,1,111616,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
