learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.0025,59.822967529296875,-0.009099386632442474,0.6159766912460327,29.896224975585938,0.00197223131544888,0.0005940374685451388,0.0,0.6602473258972168,2,1,112128,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,46.28275680541992,0.0006162039935588837,0.5802597403526306,23.136192321777344,0.0055136061273515224,0.004493781831115484,0.02197265625,0.3149340748786926,2,1,112640,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,64.3551025390625,-0.006264969706535339,0.6159517168998718,32.16512680053711,0.005882709287106991,0.0019177438225597143,0.0009765625,0.41326361894607544,2,1,113152,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,30.937515258789062,-0.02276177704334259,0.5707791447639465,15.440287590026855,3.0351337045431137e-05,0.0018553859554231167,0.00390625,0.6735680401325226,2,1,113664,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,74.34346008300781,-0.012973793782293797,0.6015011668205261,37.152740478515625,0.005129994358867407,0.0016344686737284064,0.00439453125,0.30190831422805786,2,1,114176,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,57.710479736328125,-0.013851964846253395,0.5716888904571533,28.835670471191406,0.010036945343017578,0.0026387637481093407,0.0068359375,0.5801084041595459,2,1,114688,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,49.91042709350586,-0.006961347535252571,0.5820103287696838,24.942432403564453,0.0006819431437179446,0.0007240972481667995,0.0,0.1268894076347351,2,1,115200,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,53.06715393066406,-0.011062420904636383,0.5792102813720703,26.516721725463867,0.006568786688148975,0.0006320897955447435,0.0,0.22432762384414673,2,1,115712,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,24.323566436767578,-0.0010832324624061584,0.589769184589386,12.154802322387695,-0.0027329460717737675,0.0008034948259592056,0.00048828125,0.17372220754623413,2,1,116224,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,71.98426055908203,-0.014555498957633972,0.5804892182350159,35.971771240234375,0.003344854572787881,0.0020856407936662436,0.0029296875,0.31526756286621094,2,1,116736,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,38.63080596923828,-0.015262667089700699,0.6057409048080444,19.294082641601562,0.0035363726783543825,0.001556013710796833,0.00244140625,0.34167999029159546,2,1,117248,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,73.44436645507812,-0.003779076039791107,0.5978574156761169,36.712425231933594,0.00978525448590517,0.0017507289303466678,0.0,0.37260115146636963,2,1,117760,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,52.653648376464844,-0.012148857116699219,0.5583946704864502,26.309091567993164,0.011547522619366646,0.0017232901882380247,0.00048828125,0.16424214839935303,2,1,118272,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,43.77353286743164,-0.005027448758482933,0.581249475479126,21.875926971435547,0.000736416201107204,0.0008234767010435462,0.0009765625,0.46358722448349,2,1,118784,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,65.2307357788086,-0.009916115552186966,0.5856971740722656,32.59959411621094,-0.0013226184528321028,0.002298417966812849,0.0029296875,0.3605479598045349,2,1,119296,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,44.94532012939453,-0.007403758354485035,0.5923029184341431,22.459333419799805,0.00401895958930254,0.002124049002304673,0.00732421875,0.3665792942047119,2,1,119808,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,75.33784484863281,-0.0036319242790341377,0.6146934628486633,37.65914535522461,-0.0031692814081907272,0.001007409649901092,0.00146484375,0.4510495662689209,2,1,120320,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,81.68338775634766,-0.011319644749164581,0.5947526097297668,40.82442855834961,0.004242425784468651,0.004027132876217365,0.00830078125,0.19869935512542725,2,1,120832,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,63.77553176879883,-0.021613407880067825,0.5729265809059143,31.860424041748047,0.006842713803052902,0.0033821838442236185,0.005859375,0.3363053798675537,2,1,121344,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,57.871307373046875,-0.015317476354539394,0.5851105451583862,28.914485931396484,0.003306547412648797,0.0022599147632718086,0.0087890625,0.22478830814361572,2,1,121856,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,57.12845993041992,-0.004815131425857544,0.6146329045295715,28.553268432617188,0.0002012795303016901,0.0017253283876925707,0.009765625,0.3850434422492981,2,1,122368,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,63.023677825927734,-0.013719659298658371,0.5955051183700562,31.492164611816406,0.0023292400874197483,0.0015137003501877189,0.00244140625,0.3590492010116577,2,1,122880,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,35.65665054321289,-0.010987188667058945,0.5740149021148682,17.81159782409668,0.0018590799300000072,0.001310704043135047,0.0068359375,0.28433191776275635,2,1,123392,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,47.1569938659668,-0.005406554788351059,0.577372670173645,23.56731605529785,0.0035032951273024082,0.0008551363134756684,0.0,0.3980841040611267,2,1,123904,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,27.641294479370117,-0.00823238492012024,0.5561566352844238,13.806853294372559,-0.002603644272312522,0.0008562040165998042,0.0,0.4156516194343567,2,1,124416,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,49.86779022216797,-0.0025853533297777176,0.576775312423706,24.9255428314209,-0.0026365420781075954,0.0012360868277028203,0.00048828125,0.5015138983726501,2,1,124928,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,38.55628967285156,-0.0025396430864930153,0.5792492628097534,19.269813537597656,-0.0027412790805101395,0.0007945392280817032,0.0009765625,0.4013686180114746,2,1,125440,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,52.13412857055664,-0.004193410277366638,0.5795885920524597,26.05707550048828,-0.0022794895339757204,0.0022658337838947773,0.0048828125,0.40209102630615234,2,1,125952,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,79.25723266601562,-0.004428468644618988,0.5739885568618774,39.618446350097656,-0.004532165825366974,0.0014229242224246264,0.0029296875,0.35257506370544434,2,1,126464,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,62.049007415771484,-0.010187961161136627,0.6117721796035767,31.008197784423828,0.0059241121634840965,0.0014873985201120377,0.00390625,0.36997300386428833,2,1,126976,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,48.53936004638672,0.0028223199769854546,0.57845538854599,24.2667179107666,0.0001680243294686079,0.0012392899952828884,0.00341796875,0.478717565536499,2,1,127488,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,105.19365692138672,0.0014352239668369293,0.5854922533035278,52.5924072265625,0.017397291958332062,0.008530638180673122,0.0517578125,0.41597604751586914,2,1,128000,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,53.248748779296875,-0.016230974346399307,0.599132776260376,26.60215187072754,0.008145228959619999,0.0022510713897645473,0.00439453125,0.28564465045928955,2,1,128512,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,18.203371047973633,-0.005347054451704025,0.5636649131774902,9.090702056884766,0.006537268869578838,0.0021277207415550947,0.0029296875,0.5654741823673248,2,1,129024,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,39.65019607543945,-0.006754075177013874,0.6121269464492798,19.812223434448242,0.00208914908580482,0.00047517026541754603,0.0,0.5841352045536041,2,1,129536,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,57.17826843261719,-0.0006767679005861282,0.5784085988998413,28.582674026489258,0.005072751082479954,0.0019746976904571056,0.0009765625,0.32281816005706787,2,1,130048,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,16.674884796142578,-0.004518414847552776,0.5894292593002319,8.32702922821045,0.0006369400070980191,0.0004140269593335688,0.0,0.7465803921222687,2,1,130560,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,105.01017761230469,-0.0058273859322071075,0.5820215940475464,52.49344253540039,0.0005114141386002302,0.003723121713846922,0.00732421875,0.3429010510444641,2,1,131072,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,49.648712158203125,-0.0030399393290281296,0.5668661594390869,24.81564712524414,-0.0009899238357320428,0.0022911126725375652,0.0126953125,0.3362686038017273,2,1,131584,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,82.8446044921875,-0.016779933124780655,0.5917819738388062,41.39960479736328,0.003500517923384905,0.0012911356752738357,0.0009765625,0.3174578547477722,2,1,132096,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,76.37911987304688,-0.010635040700435638,0.5922937989234924,38.17300033569336,-0.0004930996219627559,0.0013487569522112608,0.00341796875,0.25823384523391724,2,1,132608,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,30.0155029296875,-0.004166806116700172,0.5571010708808899,14.998013496398926,0.0018368379678577185,0.002775646047666669,0.0078125,0.4225674271583557,2,1,133120,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,28.173141479492188,0.0004370305687189102,0.5775747299194336,14.081232070922852,0.010712571442127228,0.006001235451549292,0.0166015625,0.5436219871044159,2,1,133632,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,26.844680786132812,-0.007420920766890049,0.5969940423965454,13.408949851989746,-0.0033369138836860657,0.0024967340286821127,0.0029296875,0.1978810429573059,2,1,134144,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,55.640419006347656,-0.006006523966789246,0.6093504428863525,27.808109283447266,0.01485627144575119,0.0024290019646286964,0.00146484375,0.5147144794464111,2,1,134656,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,47.59825134277344,-0.0010978356003761292,0.5994325876235962,23.792034149169922,-0.007612043991684914,0.0015328401932492852,0.0009765625,0.5629697442054749,2,1,135168,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,120.79983520507812,-0.016299061477184296,0.5964435935020447,60.377655029296875,0.006468463689088821,0.0037197424098849297,0.0107421875,0.44812947511672974,2,1,135680,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,64.34207916259766,-0.008061099797487259,0.5929698944091797,32.157047271728516,0.00012136460281908512,0.002097709570080042,0.0029296875,0.4836461544036865,2,1,136192,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,50.668670654296875,-0.012196425348520279,0.5988740921020508,25.316150665283203,0.005715878680348396,0.002604907378554344,0.0048828125,0.5910769999027252,2,1,136704,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,42.56836700439453,-0.013009615242481232,0.5926973819732666,21.265247344970703,0.0030032654758542776,0.0015546279028058052,0.001953125,0.5556961894035339,2,1,137216,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,29.570405960083008,-0.011473387479782104,0.5916147828102112,14.767813682556152,0.006982164457440376,0.002434347290545702,0.00146484375,0.7598446607589722,2,1,137728,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,106.31956481933594,-0.01698235422372818,0.5806980729103088,53.136993408203125,0.0016525422688573599,0.005845061969012022,0.025390625,0.45107877254486084,2,1,138240,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,66.64341735839844,-0.012324824929237366,0.5991165041923523,33.30339431762695,0.006294499151408672,0.001743880333378911,0.00439453125,0.6462286710739136,2,1,138752,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,24.414867401123047,-0.004624917171895504,0.5742680430412292,12.197066307067871,-0.007752946112304926,0.005958870984613895,0.02392578125,0.6407045722007751,2,1,139264,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,60.59307861328125,-0.013761043548583984,0.5573883056640625,30.277204513549805,0.0059894984588027,0.0037576304748654366,0.01220703125,0.3570016026496887,2,1,139776,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,60.75032424926758,-0.014271017163991928,0.5782116055488586,30.3551082611084,0.0009105612989515066,0.0006631213473156095,0.00048828125,0.3749856948852539,2,1,140288,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,79.22308349609375,-0.009227792732417583,0.5728543996810913,39.59658432006836,0.013303815387189388,0.0031775934621691704,0.00927734375,0.34907543659210205,2,1,140800,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,27.484676361083984,-0.006104756146669388,0.5846809148788452,13.730386734008789,0.007376349996775389,0.0031251139007508755,0.00341796875,0.6181708872318268,2,1,141312,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,58.59211730957031,-0.007421507500112057,0.6022841334342957,29.28261375427246,0.0038376448210328817,0.000600370520260185,0.0,0.6529192328453064,2,1,141824,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,30.850841522216797,-0.017855791375041008,0.5945008993148804,15.401619911193848,0.017602313309907913,0.004288216587156057,0.0087890625,0.8089622557163239,2,1,142336,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,58.848690032958984,-0.01290181279182434,0.565310537815094,29.405790328979492,0.003491887589916587,0.002062978921458125,0.00341796875,0.42064809799194336,2,1,142848,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,18.333900451660156,-0.006991395726799965,0.5685573220252991,9.15427303314209,0.006046268157660961,0.00308722211048007,0.009765625,-0.32718753814697266,2,1,143360,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,64.88861846923828,-0.007115734741091728,0.6002321243286133,32.431190490722656,0.0019283103756606579,0.0004693694063462317,0.0,0.38378340005874634,2,1,143872,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,35.84541320800781,-0.019888246431946754,0.5816879272460938,17.897001266479492,-0.009360820055007935,0.0020318939350545406,0.001953125,0.7095186710357666,2,1,144384,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,87.11966705322266,-0.02332492358982563,0.564919114112854,43.530860900878906,-0.0014011923922225833,0.002574796788394451,0.00537109375,0.227728009223938,2,1,144896,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,61.64950942993164,-0.005984440445899963,0.5576505661010742,30.813194274902344,-2.6444788090884686e-05,0.0023486209101974964,0.00390625,0.38831663131713867,2,1,145408,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,48.81999588012695,-0.007194988429546356,0.5856496691703796,24.39694595336914,0.0014111760538071394,0.0012072522658854723,0.00146484375,0.5914953649044037,2,1,145920,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,47.542335510253906,-0.0018218597397208214,0.5878464579582214,23.76346778869629,-0.0028468193486332893,0.0025051631964743137,0.00341796875,0.434425950050354,2,1,146432,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,50.80721664428711,-0.013318166136741638,0.5616689324378967,25.384674072265625,0.00029471213929355145,0.004203095566481352,0.00390625,0.6508572995662689,2,1,146944,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,28.94070053100586,-0.019621936604380608,0.5638730525970459,14.445089340209961,0.009493335150182247,0.0056917620822787285,0.01953125,0.7721228152513504,2,1,147456,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,61.631248474121094,-0.018813271075487137,0.5736434459686279,30.791074752807617,0.010484904982149601,0.0014542833669111133,0.00048828125,0.627466231584549,2,1,147968,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,58.3427619934082,-0.003525812178850174,0.5723450779914856,29.162132263183594,0.01730405166745186,0.007968760095536709,0.04443359375,0.30622899532318115,2,1,148480,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,15.923303604125977,-0.007798393256962299,0.5687161087989807,7.948166370391846,0.005005006678402424,0.0009232237352989614,0.0009765625,0.5374457240104675,2,1,148992,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
0.00025,0.0025,37.877235412597656,-0.006585659459233284,0.5752357244491577,18.926279067993164,-0.003588459687307477,0.0032613566145300865,0.001953125,0.560236781835556,2,1,149504,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-(72-params),simple_reuploading,10
